sent_id,entity1,entity2,sent
TRAIN_SENT_ID_274286,梁铂文,杭天琪,梁铂文 创作 才华 : 梁铂文 曾 为 很多 歌手 及 名人 ， 如 杭天琪 、 韦嘉 、 李湘 等 创作 过 歌曲 ， 受到 了 大家 的 好评 。
TRAIN_SENT_ID_274287,梁铂文,杭天琪,陪 你 成功 歌手 简介 : 梁铂文 曾 为 很多 歌手 及 名人 ， 如 杭天琪 、 韦嘉 、 李湘 等 创作 过 歌曲 ， 受到 了 大家 的 好评 。
TRAIN_SENT_ID_274288,梁铂文,杭天琪,你 我 同心 歌手 简介 : 梁铂文 曾 为 很多 歌手 及 名人 ， 如 杭天琪 、 韦嘉 、 李湘 等 创作 过 歌曲 ， 受到 了 大家 的 好评 。
TRAIN_SENT_ID_274289,梁铂文,杭天琪,2 歌手 简介 : 梁铂文 曾 为 很多 歌手 及 名人 ， 如 杭天琪 、 韦嘉 、 李湘 等 创作 过 歌曲 ， 受到 了 大家 的 好评 。
TRAIN_SENT_ID_275230,白灵,赵斌,后 白灵 改邪归正 ， 和 陈亮 ， 赵斌 ， 白雪 联手 杀死 黑 风 。
TRAIN_SENT_ID_275231,白灵,赵斌,《 人狐恋 》 ： 济公 带领 赵斌 、 白雪 从 “ 封魔洞 ” 中 救出 白灵 ， 想要 通过 白灵 的 真心 唤回 被 乾坤 洞主 附身 的 陈亮 。
TRAIN_SENT_ID_275232,白灵,赵斌,信任 的 人 ： 赵斌 ， 济公 ， 胭脂 ， 陈亮 ， 白灵
TRAIN_SENT_ID_275233,白灵,赵斌,信任 的 人 ： 赵斌 ， 济公 陈亮 ， 白灵
TRAIN_SENT_ID_275234,白灵,赵斌,第三部 时 陈亮 被 白灵 救出 ， 肉身 被 赵斌 用 五行 珠 打散 。
TRAIN_SENT_ID_275235,白灵,赵斌,在 第二部 结局 中 ， 被 乾坤 洞主 附身 ， 在 第三部 中 被 白灵 ， 赵斌 救出 。
TRAIN_SENT_ID_275236,白灵,赵斌,白雪 重新 回到 济公 门下 ， 也 回到 了 赵斌 和 白灵 、 陈亮 的 身边 。
TRAIN_SENT_ID_275553,蒋玉菡,贾宝玉,书中 写道 ， 贾宝玉 和 蒋玉菡 互相 倾慕 已 久 。
TRAIN_SENT_ID_275554,蒋玉菡,贾宝玉,出席 这次 宴会 的 共有 五个 主要 人物 ： 冯紫英 、 薛蟠 、 妓女 云儿 、 蒋玉菡 、 贾宝玉 。
TRAIN_SENT_ID_275555,蒋玉菡,贾宝玉,程本 后 四十回 写 她 因为 贾宝玉 出家 ， 在 王夫人 薛姨妈 的 安排 下 不得不 嫁给 蒋玉菡 。
TRAIN_SENT_ID_275556,蒋玉菡,贾宝玉,后来 他 又 做东 请 了 贾宝玉 、 薛蟠 等 人 ， 还有 唱 小旦 的 蒋玉菡 和 锦 香院 妓女 云儿 ， 饮酒 唱曲 ， 至 晚方散 。
TRAIN_SENT_ID_275557,蒋玉菡,贾宝玉,小说 中 ， 贾宝玉 出家 后 ， 袭人 嫁 了 蒋玉菡 。
TRAIN_SENT_ID_275558,蒋玉菡,贾宝玉,出席 这次 宴会 的 共有 五个 主要 人物 : 冯紫英 、 薛蟠 、 妓女 云儿 、 蒋玉菡 、 贾宝玉 。
TRAIN_SENT_ID_275559,蒋玉菡,贾宝玉,袭人 和 蒋玉菡 一起 供奉 照料 他俩 ， 而 贾宝玉 则 此时 开始 萌生 出家 的 念头 。
TRAIN_SENT_ID_275560,蒋玉菡,贾宝玉,贾宝玉 遁入空门 ， 贾府 彻底 败 落后 ， 蒋玉菡 又 娶 宝玉 房中 大 丫头 袭 人为 妻 。
TRAIN_SENT_ID_275561,蒋玉菡,贾宝玉,贾宝玉 曾 以玉 玦 扇坠 和 袭 人 所 给 松花 汗巾 相赠 ， 蒋玉菡 回赠 以 北静王 所赐茜 香国女 国王 贡奉 的 大红 汗巾 。
TRAIN_SENT_ID_275562,蒋玉菡,贾宝玉,续 书写 她 在 贾宝玉 出家 后 才 “ 不得已 ” 嫁给 蒋玉菡 。
TRAIN_SENT_ID_275563,蒋玉菡,贾宝玉,第 33 回 贾宝玉 被 贾政 责打 ， 亦 为 忠顺 王爷 争宠 蒋玉菡 而 引起 。
TRAIN_SENT_ID_275564,蒋玉菡,贾宝玉,6 、 蒋玉菡 送 贾宝玉 红 汗巾 子时 ， 说 ： “ 这 是 茜 香国 女王 进贡 的 汗巾 子 ” 。
TRAIN_SENT_ID_275565,蒋玉菡,贾宝玉,袭人 人物 结局 : 通行本 后 四十回 ， 袭人 因为 贾宝玉 出家 ， 在 王夫人 薛姨妈 的 安排 下 不得不 嫁给 蒋玉菡 。
TRAIN_SENT_ID_275566,蒋玉菡,贾宝玉,20 贾宝玉 的 同性 知己 ： 秦钟 、 蒋玉菡 、 柳湘莲 （ 附 北静王 ）
TRAIN_SENT_ID_275567,蒋玉菡,贾宝玉,第三十三回 贾宝玉 被 贾政 责打 ， 亦 为 忠顺 王爷 争宠 蒋玉菡 而 引起 。
TRAIN_SENT_ID_275568,蒋玉菡,贾宝玉,第 28 回 ， 《 蒋玉菡 情赠 茜 香罗 》 ， 冯紫英 设宴 ， 贾宝玉 和 蒋玉菡 初次 相见 ， 席上 行酒令 ， 蒋玉菡 手执 木樨 吟道 ： “ 花气袭 人知 昼暖 。 ”
TRAIN_SENT_ID_275569,蒋玉菡,贾宝玉,贾宝玉 曾 以玉 玦 扇坠 和 袭 人 所 给 松花 汉巾 相赠 ， 蒋玉菡 回赠 以 北静王 所赐茜 香国女 国王 贡奉 的 大红 汉巾 。
TRAIN_SENT_ID_275570,蒋玉菡,贾宝玉,最后 ， 俩 人 实在 无产 了 ， 贾宝玉 就 携 妻子 薛宝钗 女士 ， 跑 到 蒋玉菡 家来 过活 。
TRAIN_SENT_ID_275571,蒋玉菡,贾宝玉,有 一日 酒宴 ， 贾宝玉 以玉 玦 扇坠 和 袭 人 所 给 松花 汗巾 相赠 ， 蒋玉菡 回赠 以 北静王 所赐茜 香国女 国王 贡奉 的 大红 汉巾 。
TRAIN_SENT_ID_276035,陈雨舒,楚梦瑶,不过 ， 安 建文 的 想法 是 好 的 ， 结果 却是 悲剧 的 ， 玩人终 被 玩 ， 糗 相 被 林逸 录 了 下来 ， 给 楚梦瑶 和 陈雨舒 当成 了 笑料 。
TRAIN_SENT_ID_276036,陈雨舒,楚梦瑶,东海 市 的 人 ， 因 调戏 楚梦瑶 和 陈雨舒 被 林逸 阻止 ， 后 与 林逸 结仇 。
TRAIN_SENT_ID_276037,陈雨舒,楚梦瑶,楚梦瑶 、 唐韵 、 雨 凝 、 陈雨舒 、 冯笑笑 、 王心 妍 、 天婵 、 关馨 、 土 冉冉 （ 小九 ） 、 冰糖 、 郁 小可 、 宋 凌珊 、
TRAIN_SENT_ID_276038,陈雨舒,楚梦瑶,陈雨舒 角色 经历 : 楚梦瑶 的 闺蜜 ， 两人 一起 长大 。
TRAIN_SENT_ID_276039,陈雨舒,楚梦瑶,一直 追求 楚梦瑶 ， 但 不 成功 ， 常常 被 陈雨舒 戏耍 而 受尽 苦头 ， 做些 费力 不 讨好 的 事情 。
TRAIN_SENT_ID_276040,陈雨舒,楚梦瑶,楚梦瑶 和 陈雨舒 玩 捉迷藏 的 游戏 ， 倒霉 的 陈雨舒 却 被 卡 在 铁栏杆 中间 出不去 ， 楚梦瑶 只能 赶紧 向 林逸 求助 … …
TRAIN_SENT_ID_276041,陈雨舒,楚梦瑶,东海 甄 家中 人 ， 因 调戏 楚梦瑶 和 陈雨舒 被 林逸 阻止 ， 后 与 林逸 结仇 。
TRAIN_SENT_ID_276042,陈雨舒,楚梦瑶,（ 钟品亮 ： 松山一 中 校园 四大 恶少 之 老三 ， 曾 追求 楚梦瑶 未 成 ， 常 被 陈雨舒 戏耍 而 受尽 苦头 ， 做些 费力 不 讨好 的 事情 。 ）
TRAIN_SENT_ID_276043,陈雨舒,楚梦瑶,曾派 金钟 门 弟子 马柱 绑架 楚梦瑶 与 陈雨舒 。
TRAIN_SENT_ID_276044,陈雨舒,楚梦瑶,（ 钟品亮 ： 松山 四大 恶少 之一 ， 曾 追求 楚梦瑶 未 成 ， 常 被 陈雨舒 戏耍 而 受尽 苦头 ， 做些 费力 不 讨好 的 事情 。 ）
TRAIN_SENT_ID_276045,陈雨舒,楚梦瑶,甄 英俊 东海 甄 家中 人 ， 因 调戏 楚梦瑶 和 陈雨舒 被 林逸 阻止 ， 后 与 林逸 结仇 。
TRAIN_SENT_ID_276046,陈雨舒,楚梦瑶,曾 一直 追求 楚梦瑶 ， 但 不 成功 ， 常常 被 陈雨舒 戏耍 而 受尽 苦头 ， 做些 费力 不 讨好 的 事情 。 ）
TRAIN_SENT_ID_276047,陈雨舒,楚梦瑶,楚梦瑶 离开 后 ， 陈雨舒 便 整天 闷闷不乐 。
TRAIN_SENT_ID_276048,陈雨舒,楚梦瑶,林逸 走火入魔 陷入 昏迷 时 ， 楚梦瑶 与 陈雨舒 尽心尽力 保护 林逸 ， 努力 挣钱 帮 他 买药 。
TRAIN_SENT_ID_276049,陈雨舒,楚梦瑶,楚梦瑶 和 陈雨舒 去 游乐园 玩 ， 楚鹏展 的 对手 再次 对 她们 下手 ， 但是 给力 的 小舒 总能 歪打正着 的 让 坏人 一个个 受到 惩罚 ！
TRAIN_SENT_ID_276050,陈雨舒,楚梦瑶,楚梦瑶 人物 设定 : 闺蜜 ： 陈雨舒
TRAIN_SENT_ID_277004,沈义伦,赵普,九月 枢密 副 使 沈义伦 与 参知政事 薛居正 同日 升 为 宰相 ， 沈义伦 是 继 赵匡胤 霸府 幕僚 中继 赵普 之后 第二个 升任 宰相 。
TRAIN_SENT_ID_277005,沈义伦,赵普,先后 重用 赵普 、 薛居正 、 沈义伦 、 吕余庆 及 卢多逊 等 人为 宰执 ， 禁止 将帅 干预 朝政 。
TRAIN_SENT_ID_277006,沈义伦,赵普,九月 ， 枢密 副 使 沈义伦 与 参知政事 薛居正 同日 升 为 宰相 ， 沈义伦 是 赵匡胤 霸府 幕僚 中继 赵普 之后 第二个 升任 宰相 。
TRAIN_SENT_ID_277007,沈义伦,赵普,沈义伦 是 赵匡胤 霸府 幕僚 中继 赵普 之后 第二个 升任 宰相 。
TRAIN_SENT_ID_277135,苏护,姬昌,纣王 纳其言 ， 遂 诏 西伯 侯 姬昌 ， 北伯 侯崇 侯虎 ， 两镇 合兵 ， 以征 苏护 。
TRAIN_SENT_ID_277136,苏护,姬昌,唉 ， 姬昌 一封信 ， 苏护 服软 了 ， 马上 进贡 闺女 ， 投降 招安 ， 早 干嘛 去 了 ？
TRAIN_SENT_ID_277137,苏护,姬昌,使者 至岐州 ， 姬昌 接旨 ， 管待 王使 ， 谓 群下 曰 ： “ 苏护 忤旨 失贡 ， 天子 诏 我 合兵征 之 。
TRAIN_SENT_ID_277138,苏护,姬昌,遂 赦 苏护 ， 官复原职 ， 又 遣使 赍 金帛 ， 赏分 姬昌 。
TRAIN_SENT_ID_277139,苏护,姬昌,适 部将 郑伦 夺令 出兵 ， 将 崇黑虎 擒获 ， 经 西伯 侯 姬昌 遣散 宜 生前 来 劝说 ， 苏护 方允献女 进宫 。
TRAIN_SENT_ID_277140,苏护,姬昌,姬昌 却 自作主张 ， 和平 为主 ， 干嘛 不 想想 ， 苏护 曾经 在 朝歌 题过 反诗 啊 ？
TRAIN_SENT_ID_277141,苏护,姬昌,纣 王大怒 ， 叫 南伯 侯崇 侯虎 、 西伯 侯 姬昌 合击 苏护 ， 灭 其 九族 。
TRAIN_SENT_ID_277142,苏护,姬昌,第八 十六章 姬昌 伐 苏护 成汤入 危局
TRAIN_SENT_ID_277147,乔玄,曹操,【 译文 】 曹操 年轻 时去 见 乔玄 ， 乔玄 对 他 说 ： “ 天下 正 动乱 不定 ， 各路 豪强 如虎 相争 ， 能 拨乱反正 的 ， 难道 不是 您 吗 ！
TRAIN_SENT_ID_277148,乔玄,曹操,乔玄 轶事 典故 : 乔玄 知己 相交 : 当初 ， 曹操 地位 很 低 的 时候 ， 没有 了解 他 。
TRAIN_SENT_ID_277149,乔玄,曹操,曹操 年轻 时去 见 乔玄 ， 乔玄 对 他 说 ： “ 天下 正 动乱 不定 ， 各路 豪强 如虎 相争 ， 能 拨乱反正 的 ， 难道 不是 您 吗 ！
TRAIN_SENT_ID_277150,乔玄,曹操,曹操 因此 常 感叹 乔玄 是 他 的 知己 。
TRAIN_SENT_ID_277151,乔玄,曹操,曹操 曾经 去 拜见 乔玄 ， 乔玄 见到 他 感到 惊异 。
TRAIN_SENT_ID_277152,乔玄,曹操,建安 七年 （ 202 年 ） ， 曹操 经过 并 前往 乔玄 的 坟墓 ， 感到 凄怆 并 祭祀 他 。
TRAIN_SENT_ID_277153,乔玄,曹操,乔玄 对 曹操 说 ： “ 天下 将 乱 ， 不是 具有 改变 世道 能力 的 人 的 人 就 不能 挽救 局势 啊 ！
TRAIN_SENT_ID_277423,李三思,南宫煌,根据 仙剑 3 外传 内容 ， 李三思 后来 成为 景天 的 徒弟 ， 和 南宫煌 交好 。
TRAIN_SENT_ID_277424,李三思,南宫煌,涉及 仙剑 人物 ： 景天 龙葵 红葵 慕容 紫英 柳梦璃 南宫煌 温慧 王蓬絮 勇气 雷元戈 星璇 李三思 玄霄 等
TRAIN_SENT_ID_277425,李三思,南宫煌,李三思 台词 : 李三思 唐家堡 : 南宫煌 ： 到底 是 什么 人偷 了 我 的 钱 呢 ？
TRAIN_SENT_ID_277426,李三思,南宫煌,李三思 渝州 : 南宫煌 ： 李兄 ！
TRAIN_SENT_ID_277427,李三思,南宫煌,历代 习得者 为 李寒 空 、 精精 、 景天 、 李三思 、 南宫煌 、 李逍遥 、 小蛮 、 瑕 。
TRAIN_SENT_ID_277428,李三思,南宫煌,伯父 ： 南宫煌 ， 和 李三思 是 异姓 结拜兄弟 ， 年龄 比 三思 稍大 。
TRAIN_SENT_ID_277429,李三思,南宫煌,李三思 为 取悦 师父 ， 四处 盗宝 ； 于 唐家堡 遇 南宫煌 ， 结为 好友 并 传 之 飞龙 探云手 。
TRAIN_SENT_ID_277430,李三思,南宫煌,李三思 — — 南盗 侠 、 李逍遥 的 父亲 、 景天 的 徒弟 、 李澜 的 长子 、 南宫煌 的 好友
TRAIN_SENT_ID_277431,李三思,南宫煌,在 唐家堡 南宫煌 与 李三思 结拜 为 兄弟 ， 在 蜀山 与 司徒 钟 （ 酒剑仙 ） 为 好友 ， 经常 帮 司徒 钟带 酒 并 得以 习得 特技 。
TRAIN_SENT_ID_277432,李三思,南宫煌,此技为 仙剑 系列 里 的 经典 招式 ， 历代 习得者 为 李寒 空 、 精精 、 景天 、 李三思 、 南宫煌 、 李逍遥 、 小蛮 、 瑕 、 越 今朝 。
TRAIN_SENT_ID_277826,唐悠悠,陈美嘉,他 是 唐悠悠 的 大 外甥 、 陈美嘉 的 前男友 、 曾小贤 和 张伟 的 损友 。
TRAIN_SENT_ID_277827,唐悠悠,陈美嘉,原 剧中 9 大 主角 曾小贤 、 胡一菲 、 吕子乔 、 陈美嘉 、 关谷神奇 、 唐悠悠 、 陆展博 、 林宛瑜 、 张伟 等 将 悉数 亮相 手游 ！
TRAIN_SENT_ID_277828,唐悠悠,陈美嘉,是 唐悠悠 的 大 外甥 、 陈美嘉 的 前男友 、 曾小贤 和 张伟 的 损友 。
TRAIN_SENT_ID_277829,唐悠悠,陈美嘉,爱情 公寓 番外篇 三 《 开心 原力 》 已 上线 ， 吕子乔 、 张伟 、 陈美嘉 、 唐悠悠 四 人为 帮助 四位 来自 外星 的 四个 角色 而 展开 穿越 之旅 ！
TRAIN_SENT_ID_277830,唐悠悠,陈美嘉,朋友 ： 唐悠悠 、 关谷神奇 、 秦羽墨 、 陈美嘉 、 吕子乔 、 张伟 、 林宛瑜 、 （ 弟弟 陆展博 的 恋人 ）
TRAIN_SENT_ID_277874,米嘉荣,刘禹锡,现存 刘禹锡 诗中 有 两首 提到 他 ， 一首 是 《 与 歌者 米嘉荣 》 ， 另 一首 的 题目 写作 《 米嘉荣 》 ， 大约 是 前 一首 的 初稿 。
TRAIN_SENT_ID_277875,米嘉荣,刘禹锡,唐朝 长庆 年间 ( 公元 821 ～ 824 年 ) ， 被 刘禹锡 誉为 “ 唱得 凉州 意外 声 ， 能 变 新声 作旧 声 ” 的 著名 乐师 米嘉荣 ， 便是 西域 米 国人 。
TRAIN_SENT_ID_277876,米嘉荣,刘禹锡,唐 · 刘禹锡 《 与 歌者 米嘉荣 》 诗 ： “ 近来 时世轻 先辈 ， 好染 髭须 事后 生 。 ”
TRAIN_SENT_ID_277877,米嘉荣,刘禹锡,与 歌者 米嘉荣 作者简介 : 刘禹锡 画像 刘禹锡 （ 772 ～ 842 ） ， 唐代 文学家 、 哲学家 。
TRAIN_SENT_ID_277878,米嘉荣,刘禹锡,刘禹锡 有 诗句 ： “ 唱得 凉州 意外 声 ， 故人 惟有 米嘉荣 。 ”
TRAIN_SENT_ID_277879,米嘉荣,刘禹锡,与 歌者 米嘉荣 作品 鉴赏 : 现存 刘禹锡 诗中 有 两首 提到 米嘉荣 ， 另 一首 的 题目 写作 《 米嘉荣 》 ， 是 此 诗 的 初稿 。
TRAIN_SENT_ID_277880,米嘉荣,刘禹锡,米嘉荣 系统地 了 介绍 了 音乐 理论知识 ， 他 给 刘禹锡 唱 的 许多 西域 和 西凉 ( 甘肃 ) 歌曲 ， 使 之 很 受 启发 。
TRAIN_SENT_ID_277881,米嘉荣,刘禹锡,在 长安 时 ， 米嘉荣 与 著名 思想家 、 诗人 刘禹锡 有厚交 ， 两人常 在 一起 交流 艺术 ， 谈论 时世 ， 可谓 志同道合 。
TRAIN_SENT_ID_277882,米嘉荣,刘禹锡,刘禹锡 在 米嘉荣 的 帮助 下 ， 吸收 融汇 了 许多 民歌 音乐 素材 ， 创造 了 一种 独特 的 诗体 — — 竹枝词 ， 风格 清新 ， 在 当时 风靡 全国 。
TRAIN_SENT_ID_277883,米嘉荣,刘禹锡,唐 刘禹锡 《 与 歌者 米嘉荣 》 诗 ： “ 近来 时世轻 先辈 ， 好染 髭须 事后 生 。 ”
TRAIN_SENT_ID_277884,米嘉荣,刘禹锡,《 与 歌者 米嘉荣 》 是 唐代 文学家 刘禹锡 创作 的 一首 短诗 。
TRAIN_SENT_ID_277960,秦歌,杨凡,杨凡 看出 秦歌 的 疑惑 ， 使出 了 丁平 的 成名 绝技 “ 天外 流星 ” ， 秦歌 质 问道 ： 你 到底 是 谁 ？
TRAIN_SENT_ID_277961,秦歌,杨凡,除了 闯祸 ， 什么 都 不会 的 大 小姐 田思思 ， 一直 仰慕 大 英雄 秦歌 ， 却 将 被 许配给 貌不惊人 的 杨凡 。
TRAIN_SENT_ID_277962,秦歌,杨凡,所以 秦歌 不是 大人物 ， 杨凡 也 不是 。
TRAIN_SENT_ID_277963,秦歌,杨凡,谁 是 大人物 ， 是 秦歌 ， 还是 杨凡 ？
TRAIN_SENT_ID_277964,秦歌,杨凡,在 经历 了 这样 一趟 旅程 之后 ， 田思思 终于 发现 秦歌 并 不是 她 心目 中 的 大人物 ， 真正 的 大人物 是 杨凡 。
TRAIN_SENT_ID_277965,秦歌,杨凡,从此 ， 秦歌 ， 杨凡 共同 走上 了 拯救 武林 的 正义 之 路 ； 而 思思 与 楚楚 又 怀揣 各自 真情 演绎 了 一段 爱恋 之歌 ！
TRAIN_SENT_ID_277966,秦歌,杨凡,秦歌 听得 目瞪口呆 ， 怪 他 不 和 自己 联络 ， 杨凡 答 和 流星 阁 对抗 凶险 万分 ， 他 不能 贸然 现身 ， 不然 秦歌 也 会 被 牵连 其中 啊 。
TRAIN_SENT_ID_277967,秦歌,杨凡,所以 秦歌 不是 大人物 ， 杨凡 才 是 。
TRAIN_SENT_ID_277968,秦歌,杨凡,从此 ， 秦歌 ， 杨凡 共同 走上 了 拯救 武林 的 正义 之 路 ； 而 思思 与 楚楚 又 怀揣 各自 真情 演绎 了 一段 爱恋 之歌 。
TRAIN_SENT_ID_277969,秦歌,杨凡,秦歌 醉倒 街头 ， 醒来时 发现 面前 摆着 一圈 形状 怪异 的 桔子皮 ， 秦歌 神色 大 变 ， 不远处 走出 了 杨凡 。
TRAIN_SENT_ID_277970,秦歌,杨凡,杨凡 这个 人 其实 是 很难说 透 的 ， 连 他 说话 的 方式 都 能 传染给 秦歌 和 田思思 ， 你 说 那 是 一种 什么样 的 魅力 ？
TRAIN_SENT_ID_278492,陈康伯,张浚,蔡东藩 ： 高宗 内禅 ， 孝宗 嗣位 ， 当时 以 英明 称 之 ， 有 相如 陈康伯 ， 有帅 如 张浚 ， 宜若 可锐 图 恢复 矣 ...
TRAIN_SENT_ID_278493,陈康伯,张浚,赵昚 在 太子 时期 就 主张 抗金 ， 即位 后 在 主战派 陈康伯 、 胡铨 、 张浚 、 虞允文 等 主战派 的 支持 下 积极 备战 ， 兴师 北伐 。
TRAIN_SENT_ID_278494,陈康伯,张浚,隆兴元 年 ， 张浚 与 陈康伯 为首 的 主战派 进军 中原 。
TRAIN_SENT_ID_278495,陈康伯,张浚,④ 高宗 内禅 ， 孝宗 嗣位 ， 当时 以 英明 称 之 ， 有 相如 陈康伯 ， 有帅 如 张浚 ， 宜若 可锐 图 恢复 矣 。
TRAIN_SENT_ID_278496,陈康伯,张浚,其中 张浚 ， 王十朋 ， 胡铨 ， 虞允文 ， 陈俊卿 、 王大宝 等 人 主张 立即 北伐 ， 史浩 ， 陈康伯 等 主守 。
TRAIN_SENT_ID_278497,陈康伯,张浚,② 高宗 内禅 ， 孝宗 嗣位 ， 当时 以 英明 称 之 ， 有 相如 陈康伯 ， 有帅 如 张浚 ， 宜若 可锐 图 恢复 矣 。
TRAIN_SENT_ID_278498,陈康伯,张浚,这次 的 论战 尚未 结束 ， 主和派 又 开始 一齐 弹劾 陈康伯 ， 陈康伯 不得已 请求 罢官 回乡 并 推荐 张浚 为 相 。
TRAIN_SENT_ID_279078,言豫津,萧景睿,★ 言豫津 深深 吸 了 一口气 ， 踏前 一步 ， 双手 用力 握住 了 萧景睿 的 肩头 ， 使劲 摇 了 摇 ， 一字一句 道 ： “ 没错 ， 我 的确 希望 你 还是 以前 的 你 。
TRAIN_SENT_ID_281515,安奕,汪嘉杉,在 媒体 见面会 现场 ， 导演 汪嘉杉 携 主创 班底 亮相 ， 始终 三缄其口 ， 称 女一号 刘乐妍 戏份 很足 ， 编剧 安奕 、 联合 导演 杨潇洒 等 一起 亮相 。
TRAIN_SENT_ID_282176,计无施,令狐冲,五人 眼观四路 ， 耳听八方 ， 一步步 向内走 去 ， 穿过 两重 院子 ， 到 得 后 殿 ， 突然 之间 ， 令狐冲 和 计无施 同时 停步 ， 打个 手势 。
TRAIN_SENT_ID_282357,和仓结名,松前绪花,松前绪花 ( 声 ： 伊藤加奈惠 ) ， 和仓结名 ( 声 ： 户松遥 )
TRAIN_SENT_ID_282358,和仓结名,松前绪花,5 剧情简介 : 在 松前绪花 已经 习惯 了 祖母 经营 的 温泉 旅馆 喜翠庄 的 生活 之 时 ， 与 之 竞争 的 旅馆 的 独生女 和仓结名 来到 了 喜翠庄 进行 修行 。
TRAIN_SENT_ID_282607,王正谊,谭嗣同,王正谊 ， 俗称 “ 大刀 王五 ” ， 河北 著名 回族 武术家 ， 蜚声 武坛 ， 与 “ 戊戌 七 君子 ” 之一 的 谭嗣同 过从甚密 ， 其 侠肝义胆 为 谭所 称颂 。
TRAIN_SENT_ID_282636,袁晓凡,郭伟达,"袁晓凡 的 好友 ， 求子 心切 的 郭伟达 为了 帮 老婆 杨琳 完成 歌星 梦 , 配合 经纪 公司 炒作 ， 没想到 真的 炒火 了 杨琳 ， 而 他 的 事业 自此 一蹶不振 。"
TRAIN_SENT_ID_282637,袁晓凡,郭伟达,最终 ， 因为 孩子 而 找到 自身 价值 的 郭伟达 和 袁晓凡 两个 男人 ， 与 各自 的 那位 最 适合 自己 的 老婆 都 行走 在 幸福 的 婚姻 之 路上 。
